hora,km_to_CO,start station id,cantidad_de_viajes,distancia_recorrida_sum,duracion_del_viaje,date_local,contaminante_co
19,0.4474,200,2,5.2931,1502,2019-09-03,0.255
21,0.4474,200,2,1.45,3810,2019-09-03,0.23199999999999998
06,0.4474,200,1,4.8039,799,2019-09-04,0.205
07,0.4474,200,2,5.5667,1238,2019-09-04,0.213
08,0.4474,200,1,2.8035,497,2019-09-04,0.213
09,0.4474,200,3,7.9453,2334,2019-09-04,0.185
10,0.4474,200,2,5.7776,2382,2019-09-04,0.172
14,0.4474,200,1,0.3428,168,2019-09-04,0.212
16,0.4474,200,2,5.0726,2643,2019-09-04,0.247
17,0.4474,200,3,7.515700000000001,2203,2019-09-04,0.278
19,0.4474,200,1,1.2537,340,2019-09-04,0.282
07,0.4474,200,1,6.6611,1658,2019-09-05,0.182
08,0.4474,200,1,2.8035,537,2019-09-05,0.175
09,0.4474,200,1,2.443,778,2019-09-05,0.18
10,0.4474,200,2,2.7584,698,2019-09-05,0.18
11,0.4474,200,3,5.771100000000001,2020,2019-09-05,0.16899999999999998
15,0.4474,200,2,1.6753,1518,2019-09-05,0.16
16,0.4474,200,5,12.449800000000002,5846,2019-09-05,0.16
17,0.4474,200,2,3.6452,993,2019-09-05,0.17800000000000002
08,0.4474,200,1,1.1153,374,2019-09-06,0.265
09,0.4474,200,2,3.2058,869,2019-09-06,0.226
10,0.4474,200,2,0.8964,3959,2019-09-06,0.264
11,0.4474,200,2,2.8035,1380,2019-09-06,0.213
13,0.4474,200,2,7.2758,5623,2019-09-06,0.19
14,0.4474,200,3,5.0952,1892,2019-09-06,0.19699999999999998
15,0.4474,200,2,3.0561,997,2019-09-06,0.18100000000000002
16,0.4474,200,2,4.1441,1367,2019-09-06,0.19
17,0.4474,200,3,7.0216,2665,2019-09-06,0.179
19,0.4474,200,1,2.7858,777,2019-09-06,0.163
20,0.4474,200,1,0.7628,206,2019-09-06,0.161
10,0.4474,200,1,1.6303,475,2019-09-07,0.157
14,0.4474,200,3,8.872399999999999,3131,2019-09-07,0.162
16,0.4474,200,1,2.443,1036,2019-09-07,0.20800000000000002
17,0.4474,200,1,0.7628,184,2019-09-07,0.259
18,0.4474,200,1,2.929,700,2019-09-07,0.27399999999999997
20,0.4474,200,2,6.6032,1467,2019-09-07,0.22899999999999998
09,0.4474,200,1,2.8035,959,2019-09-08,0.146
10,0.4474,200,2,2.5557,642,2019-09-08,0.13699999999999998
11,0.4474,200,2,3.0046000000000004,1586,2019-09-08,0.13699999999999998
12,0.4474,200,2,1.9843000000000002,1053,2019-09-08,0.134
13,0.4474,200,2,1.5836,578,2019-09-08,0.14400000000000002
14,0.4474,200,1,3.3008,1188,2019-09-08,0.136
15,0.4474,200,2,3.1414,1103,2019-09-08,0.142
17,0.4474,200,1,0.8690000000000001,264,2019-09-08,0.147
18,0.4474,200,3,6.3698,2692,2019-09-08,0.177
20,0.4474,200,1,0.5279,3444,2019-09-08,0.162
22,0.4474,200,1,2.0455,1974,2019-09-08,0.163
06,0.4474,200,1,0.7628,181,2019-09-09,0.39
07,0.4474,200,1,0.8690000000000001,388,2019-09-09,0.285
08,0.4474,200,1,2.8035,558,2019-09-09,0.275
09,0.4474,200,3,6.361700000000001,1784,2019-09-09,0.175
10,0.4474,200,3,13.764800000000001,5654,2019-09-09,0.153
14,0.4474,200,1,1.9956,480,2019-09-09,0.18
16,0.4474,200,2,2.3689999999999998,1079,2019-09-09,0.196
17,0.4474,200,4,9.9908,3866,2019-09-09,0.195
19,0.4474,200,1,2.5412,605,2019-09-09,0.21100000000000002
08,0.4474,200,2,4.0443,862,2019-09-10,0.20800000000000002
09,0.4474,200,4,5.2094000000000005,1779,2019-09-10,0.158
14,0.4474,200,3,7.055400000000001,2275,2019-09-10,0.242
15,0.4474,200,2,2.4639,3962,2019-09-10,0.287
16,0.4474,200,1,7.6508,2715,2019-09-10,0.295
17,0.4474,200,7,11.724000000000002,4082,2019-09-10,0.281
20,0.4474,200,2,5.8612,2082,2019-09-10,0.21600000000000003
06,0.4474,200,1,0.9254,200,2019-09-11,0.171
07,0.4474,200,1,2.2933,667,2019-09-11,0.183
08,0.4474,200,3,12.2971,3228,2019-09-11,0.185
09,0.4474,200,1,0.0,5590,2019-09-11,0.19399999999999998
10,0.4474,200,1,0.7628,183,2019-09-11,0.187
11,0.4474,200,1,2.1131,782,2019-09-11,0.212
12,0.4474,200,2,5.0662,1474,2019-09-11,0.21
13,0.4474,200,3,2.9934,1310,2019-09-11,0.228
14,0.4474,200,2,9.2891,3244,2019-09-11,0.223
15,0.4474,200,1,2.5363,1655,2019-09-11,0.233
16,0.4474,200,1,2.5009,637,2019-09-11,0.256
17,0.4474,200,1,3.6564,1170,2019-09-11,0.271
18,0.4474,200,2,0.8707,303,2019-09-11,0.311
20,0.4474,200,3,7.8713,2885,2019-09-11,0.263
09,0.4474,200,1,2.443,732,2019-09-12,0.248
11,0.4474,200,2,1.2907000000000002,374,2019-09-12,0.172
14,0.4474,200,1,3.6564,1202,2019-09-12,0.179
15,0.4474,200,1,1.4838,367,2019-09-12,0.172
16,0.4474,200,1,0.7628,229,2019-09-12,0.182
17,0.4474,200,1,1.6753,482,2019-09-12,0.175
19,0.4474,200,1,0.7628,210,2019-09-12,0.187
07,0.4474,200,1,2.2933,721,2019-09-13,0.233
09,0.4474,200,2,3.2058,887,2019-09-13,0.177
11,0.4474,200,3,3.9188,1929,2019-09-13,0.192
12,0.4474,200,2,6.1863,1807,2019-09-13,0.184
13,0.4474,200,2,5.9159,1776,2019-09-13,0.162
14,0.4474,200,4,4.21,1306,2019-09-13,0.174
15,0.4474,200,2,1.9843000000000002,529,2019-09-13,0.162
17,0.4474,200,4,10.821200000000001,3299,2019-09-13,0.177
20,0.4474,200,1,3.3458,1444,2019-09-13,0.204
11,0.4474,200,1,1.6269999999999998,608,2019-09-14,0.205
12,0.4474,200,2,1.8508,1221,2019-09-14,0.198
17,0.4474,200,2,3.6387,2042,2019-09-14,0.266
19,0.4474,200,1,0.7628,169,2019-09-14,0.251
09,0.4474,200,2,2.4381,656,2019-09-15,0.153
10,0.4474,200,1,1.6303,482,2019-09-15,0.147
12,0.4474,200,3,6.2909,2092,2019-09-15,0.17600000000000002
14,0.4474,200,1,3.2525,1261,2019-09-15,0.183
15,0.4474,200,1,2.1356,730,2019-09-15,0.146
16,0.4474,200,1,0.3428,263,2019-09-15,0.175
17,0.4474,200,1,2.8904,1264,2019-09-15,0.20199999999999999
06,0.4474,200,2,7.6943,2052,2019-09-16,0.271
08,0.4474,200,1,2.8035,516,2019-09-16,0.151
09,0.4474,200,2,5.2465,1615,2019-09-16,0.141
11,0.4474,200,1,0.7628,263,2019-09-16,0.14300000000000002
15,0.4474,200,2,2.3528000000000002,528,2019-09-16,0.156
16,0.4474,200,1,0.5279,144,2019-09-16,0.14800000000000002
17,0.4474,200,1,5.3495,1386,2019-09-16,0.16
18,0.4474,200,3,6.5806000000000004,2682,2019-09-16,0.174
19,0.4474,200,2,4.1425,964,2019-09-16,0.207
06,0.4474,200,1,4.8039,877,2019-09-17,0.198
08,0.4474,200,2,5.7486,2267,2019-09-17,0.17600000000000002
09,0.4474,200,2,4.8635,1706,2019-09-17,0.179
14,0.4474,200,3,6.571,2270,2019-09-17,0.18899999999999997
15,0.4474,200,2,10.187100000000001,2850,2019-09-17,0.17800000000000002
17,0.4474,200,1,0.7628,256,2019-09-17,0.17800000000000002
18,0.4474,200,3,9.5241,2232,2019-09-17,0.187
19,0.4474,200,2,4.9728,6057,2019-09-17,0.18600000000000003
08,0.4474,200,3,10.4478,2927,2019-09-18,0.152
09,0.4474,200,2,3.3120000000000003,1085,2019-09-18,0.154
11,0.4474,200,4,5.690600000000001,2603,2019-09-18,0.16
14,0.4474,200,1,2.5363,1062,2019-09-18,0.151
15,0.4474,200,3,5.8515,7386,2019-09-18,0.17
16,0.4474,200,1,1.1153,416,2019-09-18,0.171
17,0.4474,200,2,4.9278,1396,2019-09-18,0.16699999999999998
18,0.4474,200,4,8.352500000000001,2701,2019-09-18,0.196
19,0.4474,200,1,0.7628,204,2019-09-18,0.18899999999999997
07,0.4474,200,1,3.1833,1154,2019-09-19,0.313
08,0.4474,200,2,7.6074,1910,2019-09-19,0.276
09,0.4474,200,2,3.3120000000000003,1889,2019-09-19,0.204
11,0.4474,200,3,6.8043000000000005,2020,2019-09-19,0.187
12,0.4474,200,1,0.9254,338,2019-09-19,0.192
13,0.4474,200,3,7.4754000000000005,2481,2019-09-19,0.213
14,0.4474,200,3,4.2261,3043,2019-09-19,0.19899999999999998
15,0.4474,200,2,3.6565,1054,2019-09-19,0.19
16,0.4474,200,2,2.8984,792,2019-09-19,0.198
17,0.4474,200,1,1.413,410,2019-09-19,0.222
18,0.4474,200,2,2.4816,1217,2019-09-19,0.326
19,0.4474,200,2,3.938,1052,2019-09-19,0.37799999999999995
08,0.4474,200,1,2.8904,947,2019-09-20,0.307
09,0.4474,200,3,6.0093,1390,2019-09-20,0.248
10,0.4474,200,2,8.7806,3242,2019-09-20,0.191
13,0.4474,200,1,2.3158,584,2019-09-20,0.19699999999999998
14,0.4474,200,1,4.2921,1509,2019-09-20,0.193
15,0.4474,200,1,1.1153,248,2019-09-20,0.183
17,0.4474,200,1,3.3281,997,2019-09-20,0.355
18,0.4474,200,1,2.3158,639,2019-09-20,0.546
19,0.4474,200,4,10.776200000000001,3000,2019-09-20,0.34700000000000003
20,0.4474,200,1,0.5279,174,2019-09-20,0.361
21,0.4474,200,1,2.4301,533,2019-09-20,0.32899999999999996
11,0.4474,200,1,3.3024,898,2019-09-21,0.18899999999999997
12,0.4474,200,2,6.997400000000001,4448,2019-09-21,0.18899999999999997
14,0.4474,200,3,6.9411000000000005,2205,2019-09-21,0.257
16,0.4474,200,2,7.5784,2290,2019-09-21,0.313
17,0.4474,200,3,6.085000000000001,22931,2019-09-21,0.42700000000000005
18,0.4474,200,2,4.4611,1515,2019-09-21,0.687
20,0.4474,200,1,1.1153,339,2019-09-21,0.311
22,0.4474,200,1,0.7628,181,2019-09-21,0.272
02,0.4474,200,1,1.5707,499,2019-09-22,0.24600000000000002
10,0.4474,200,1,2.4044,1165,2019-09-22,0.237
15,0.4474,200,1,1.1153,302,2019-09-22,0.20800000000000002
16,0.4474,200,1,4.6542,1956,2019-09-22,0.22399999999999998
17,0.4474,200,1,2.8888,1089,2019-09-22,0.273
18,0.4474,200,1,3.275,928,2019-09-22,0.309
20,0.4474,200,1,0.7628,157,2019-09-22,0.263
06,0.4474,200,1,4.8039,835,2019-09-23,0.24100000000000002
08,0.4474,200,2,7.093999999999999,1970,2019-09-23,0.24600000000000002
09,0.4474,200,1,2.443,725,2019-09-23,0.245
13,0.4474,200,1,1.1153,313,2019-09-23,0.21100000000000002
14,0.4474,200,2,10.529900000000001,2693,2019-09-23,0.228
18,0.4474,200,1,0.9254,425,2019-09-23,0.21600000000000003
19,0.4474,200,1,1.0944,326,2019-09-23,0.20800000000000002
20,0.4474,200,1,0.7628,201,2019-09-23,0.19399999999999998
07,0.4474,200,1,0.0,207119,2019-09-24,0.193
08,0.4474,200,1,2.8035,461,2019-09-24,0.17
09,0.4474,200,1,2.443,794,2019-09-24,0.172
11,0.4474,200,1,0.0,716,2019-09-24,0.136
14,0.4474,200,3,3.2251,1349,2019-09-24,0.156
15,0.4474,200,2,2.8984,608,2019-09-24,0.163
17,0.4474,200,1,2.2965,439,2019-09-24,0.14300000000000002
18,0.4474,200,1,1.413,269,2019-09-24,0.151
08,0.4474,200,1,2.8035,478,2019-09-25,0.185
09,0.4474,200,1,2.443,687,2019-09-25,0.152
10,0.4474,200,1,2.3158,1011,2019-09-25,0.14800000000000002
11,0.4474,200,2,1.6753,1208,2019-09-25,0.13699999999999998
12,0.4474,200,2,5.8837,2078,2019-09-25,0.142
14,0.4474,200,1,3.3828,2213,2019-09-25,0.14300000000000002
15,0.4474,200,2,5.8081,1531,2019-09-25,0.195
17,0.4474,200,4,17.2763,4852,2019-09-25,0.235
19,0.4474,200,1,1.6269999999999998,373,2019-09-25,0.235
07,0.4474,200,1,3.7562,918,2019-09-26,0.235
08,0.4474,200,3,7.166399999999999,2019,2019-09-26,0.259
11,0.4474,200,1,0.7628,196,2019-09-26,0.245
12,0.4474,200,1,1.6269999999999998,990,2019-09-26,0.251
13,0.4474,200,2,5.9224000000000006,1516,2019-09-26,0.235
15,0.4474,200,1,0.3428,125,2019-09-26,0.24600000000000002
16,0.4474,200,1,1.9956,578,2019-09-26,0.209
17,0.4474,200,1,2.1356,420,2019-09-26,0.179
07,0.4474,200,2,3.0095,1572,2019-09-27,0.21899999999999997
09,0.4474,200,1,2.443,699,2019-09-27,0.19399999999999998
13,0.4474,200,2,9.3229,2574,2019-09-27,0.192
14,0.4474,200,5,15.494700000000002,6521,2019-09-27,0.185
15,0.4474,200,2,3.1655,845,2019-09-27,0.19899999999999998
17,0.4474,200,6,16.3704,5984,2019-09-27,0.275
18,0.4474,200,3,8.7082,3535,2019-09-27,0.28600000000000003
02,0.4474,200,2,4.2262,2320,2019-09-28,0.152
10,0.4474,200,2,6.6048,1461,2019-09-28,0.185
12,0.4474,200,1,1.6303,945,2019-09-28,0.196
13,0.4474,200,2,3.3023,1345,2019-09-28,0.183
14,0.4474,200,2,2.4816,1312,2019-09-28,0.19699999999999998
16,0.4474,200,1,0.9254,237,2019-09-28,0.17
20,0.4474,200,1,1.6303,447,2019-09-28,0.172
11,0.4474,200,1,3.7562,1077,2019-09-29,0.136
12,0.4474,200,1,1.4838,659,2019-09-29,0.138
13,0.4474,200,1,1.7687,565,2019-09-29,0.19
16,0.4474,200,1,4.4241,1512,2019-09-29,0.154
17,0.4474,200,3,3.3506,2720,2019-09-29,0.16899999999999998
18,0.4474,200,2,4.2712,1727,2019-09-29,0.19
08,0.4474,200,3,9.5161,2183,2019-09-30,0.16399999999999998
09,0.4474,200,1,2.443,611,2019-09-30,0.16699999999999998
13,0.4474,200,1,0.8690000000000001,315,2019-09-30,0.156
15,0.4474,200,3,5.771,2764,2019-09-30,0.151
16,0.4474,200,1,1.6753,435,2019-09-30,0.14300000000000002
17,0.4474,200,2,5.880599999999999,1483,2019-09-30,0.16
18,0.4474,200,1,2.2933,630,2019-09-30,0.152
07,0.4474,200,1,3.3024,804,2019-10-01,0.25
12,0.4474,200,2,3.4440000000000004,8039,2019-10-01,0.207
13,0.4474,200,2,4.9182,1330,2019-10-01,0.20800000000000002
14,0.4474,200,3,5.9127,1940,2019-10-01,0.205
15,0.4474,200,1,2.1356,502,2019-10-01,0.237
17,0.4474,200,1,0.7628,253,2019-10-01,0.254
18,0.4474,200,1,1.4178,316,2019-10-01,0.313
19,0.4474,200,3,6.3971,4838,2019-10-01,0.266
20,0.4474,200,1,0.8690000000000001,941,2019-10-01,0.19699999999999998
08,0.4474,200,2,5.6922999999999995,1254,2019-10-02,0.22899999999999998
09,0.4474,200,2,3.2058,882,2019-10-02,0.228
10,0.4474,200,1,0.0,310,2019-10-02,0.281
11,0.4474,200,2,1.2408,1370,2019-10-02,0.395
12,0.4474,200,1,1.4838,604,2019-10-02,0.41600000000000004
17,0.4474,200,2,3.6452,19381,2019-10-02,0.196
18,0.4474,200,2,2.8083,924,2019-10-02,0.179
08,0.4474,200,2,3.5663,700,2019-10-03,0.171
09,0.4474,200,2,3.3120000000000003,979,2019-10-03,0.187
10,0.4474,200,2,3.5358,1177,2019-10-03,0.16699999999999998
11,0.4474,200,2,4.5223,1139139,2019-10-03,0.22
14,0.4474,200,1,1.4838,538,2019-10-03,0.153
16,0.4474,200,3,11.331299999999999,3725,2019-10-03,0.18100000000000002
17,0.4474,200,1,3.3024,992,2019-10-03,0.18
19,0.4474,200,1,2.2965,499,2019-10-03,0.195
21,0.4474,200,1,2.929,813,2019-10-03,0.16699999999999998
09,0.4474,200,3,4.746,1266,2019-10-04,0.159
11,0.4474,200,1,2.5106,1781,2019-10-04,0.15
14,0.4474,200,1,1.6657,332,2019-10-04,0.14800000000000002
16,0.4474,200,1,0.7628,299,2019-10-04,0.221
17,0.4474,200,3,13.906400000000001,4041,2019-10-04,0.13699999999999998
18,0.4474,200,1,3.7562,1067,2019-10-04,0.138
12,0.4474,200,1,0.7628,277,2019-10-05,0.17600000000000002
14,0.4474,200,2,4.6816,2807,2019-10-05,0.20800000000000002
15,0.4474,200,2,11.3202,3776,2019-10-05,0.20600000000000002
18,0.4474,200,1,2.929,856,2019-10-05,0.501
19,0.4474,200,2,6.4841,9911,2019-10-05,0.295
13,0.4474,200,1,0.3428,150,2019-10-06,0.168
16,0.4474,200,2,2.3432,774,2019-10-06,0.19699999999999998
18,0.4474,200,1,2.8888,1714,2019-10-06,0.185
07,0.4474,200,1,4.8039,1053,2019-10-07,0.18600000000000003
08,0.4474,200,1,2.8035,596,2019-10-07,0.172
09,0.4474,200,1,0.8690000000000001,242,2019-10-07,0.16399999999999998
14,0.4474,200,1,2.4639,688,2019-10-07,0.151
15,0.4474,200,1,0.8690000000000001,279,2019-10-07,0.152
16,0.4474,200,3,1.1056,1397,2019-10-07,0.16899999999999998
17,0.4474,200,3,5.7293,1586,2019-10-07,0.163
18,0.4474,200,3,8.359,2325,2019-10-07,0.141
19,0.4474,200,1,1.0944,282,2019-10-07,0.13699999999999998
09,0.4474,200,1,2.443,586,2019-10-08,0.19899999999999998
15,0.4474,200,2,2.9676,977,2019-10-08,0.228
16,0.4474,200,1,0.3428,150,2019-10-08,0.261
17,0.4474,200,2,3.3973,1193,2019-10-08,0.239
19,0.4474,200,2,1.5256,493,2019-10-08,0.18899999999999997
06,0.4474,200,1,4.8039,1042,2019-10-09,0.19899999999999998
08,0.4474,200,2,3.3314000000000004,2333,2019-10-09,0.17
09,0.4474,200,1,2.443,568,2019-10-09,0.16899999999999998
11,0.4474,200,1,1.4838,544,2019-10-09,0.177
14,0.4474,200,1,4.6542,1603,2019-10-09,0.182
15,0.4474,200,1,1.4838,356,2019-10-09,0.18600000000000003
17,0.4474,200,2,7.7585999999999995,2185,2019-10-09,0.156
18,0.4474,200,1,0.7628,395,2019-10-09,0.139
09,0.4474,200,1,2.443,631,2019-10-10,0.16899999999999998
17,0.4474,200,1,2.4897,741,2019-10-10,0.162
18,0.4474,200,1,0.7628,242,2019-10-10,0.147
12,0.4474,200,1,0.0,455,2019-10-11,0.174
14,0.4474,200,3,1.9264,793,2019-10-12,0.204
19,0.4474,200,1,2.4044,818,2019-10-12,0.226
11,0.4474,200,4,11.6486,13350,2019-10-13,0.162
12,0.4474,200,3,14.6241,10585,2019-10-13,0.161
17,0.4474,200,3,7.9726,3759,2019-10-13,0.46299999999999997
18,0.4474,200,1,0.3428,228,2019-10-13,0.59
07,0.4474,200,1,4.8039,1243,2019-10-14,0.5529999999999999
12,0.4474,200,1,5.3897,6743,2019-10-14,0.228
16,0.4474,200,1,0.7628,158,2019-10-14,0.237
18,0.4474,200,2,2.4816,1295,2019-10-14,0.28
08,0.4474,200,1,2.8035,501,2019-10-15,0.184
09,0.4474,200,1,2.443,672,2019-10-15,0.168
10,0.4474,200,1,0.0,107,2019-10-15,0.175
13,0.4474,200,2,2.5991,1008,2019-10-15,0.17300000000000001
14,0.4474,200,2,2.1662,745,2019-10-15,0.158
15,0.4474,200,1,2.443,768,2019-10-15,0.18
17,0.4474,200,1,1.4178,315,2019-10-15,0.46799999999999997
20,0.4474,200,4,7.903500000000001,2261,2019-10-15,0.35700000000000004
07,0.4474,200,1,1.6269999999999998,507,2019-10-16,0.725
08,0.4474,200,1,2.8035,569,2019-10-16,0.287
09,0.4474,200,2,6.5404,1483,2019-10-16,0.223
10,0.4474,200,3,11.3619,4086,2019-10-16,0.16899999999999998
11,0.4474,200,1,0.0,720,2019-10-16,0.17600000000000002
13,0.4474,200,1,2.8888,1074,2019-10-16,0.205
14,0.4474,200,1,2.5009,777,2019-10-16,0.168
15,0.4474,200,1,1.6269999999999998,568,2019-10-16,0.165
16,0.4474,200,1,3.0561,1348,2019-10-16,0.175
17,0.4474,200,2,3.1672000000000002,660,2019-10-16,0.14400000000000002
18,0.4474,200,1,1.1153,320,2019-10-16,0.139
19,0.4474,200,2,1.2682,1811,2019-10-16,0.127
20,0.4474,200,2,5.0952,1403,2019-10-16,0.122
08,0.4474,200,1,1.1153,340,2019-10-17,0.154
09,0.4474,200,1,2.443,660,2019-10-17,0.161
15,0.4474,200,2,2.3528000000000002,826,2019-10-17,0.179
17,0.4474,200,2,7.9116,2033,2019-10-17,0.18600000000000003
18,0.4474,200,1,1.9956,1102,2019-10-17,0.18100000000000002
19,0.4474,200,2,3.9236,1253,2019-10-17,0.16899999999999998
20,0.4474,200,1,3.0497,689,2019-10-17,0.16399999999999998
09,0.4474,200,2,3.7112,788,2019-10-18,0.217
11,0.4474,200,2,0.7628,880,2019-10-18,0.18
14,0.4474,200,1,1.2955,427,2019-10-18,0.183
15,0.4474,200,1,1.4838,410,2019-10-18,0.18
16,0.4474,200,2,4.760400000000001,1459,2019-10-18,0.14800000000000002
17,0.4474,200,1,3.3008,866,2019-10-18,0.223
18,0.4474,200,1,2.7858,684,2019-10-18,0.182
09,0.4474,200,1,0.7628,148,2019-10-19,0.172
14,0.4474,200,1,3.753,809,2019-10-19,0.18899999999999997
15,0.4474,200,1,1.1153,314,2019-10-19,0.187
16,0.4474,200,3,12.5206,4811,2019-10-19,0.302
17,0.4474,200,2,4.8088,2804,2019-10-19,0.578
18,0.4474,200,2,2.398,1202,2019-10-19,0.722
19,0.4474,200,1,6.0801,2054,2019-10-19,0.5539999999999999
21,0.4474,200,1,0.3428,259,2019-10-19,0.66
13,0.4474,200,3,4.8876,1365,2019-10-20,0.226
14,0.4474,200,1,0.0,1509,2019-10-20,0.217
15,0.4474,200,1,2.4639,1002,2019-10-20,0.26
09,0.4474,200,2,2.9709000000000003,828,2019-10-21,0.191
10,0.4474,200,1,4.0974,1209,2019-10-21,0.191
12,0.4474,200,1,0.3428,121,2019-10-21,0.205
14,0.4474,200,1,1.5691,1320,2019-10-21,0.19899999999999998
15,0.4474,200,1,0.5279,192,2019-10-21,0.19399999999999998
16,0.4474,200,1,0.3428,115,2019-10-21,0.263
17,0.4474,200,1,4.6253,2509,2019-10-21,0.214
18,0.4474,200,2,7.1616,3302,2019-10-21,0.252
19,0.4474,200,1,4.2744,4465,2019-10-21,0.2
20,0.4474,200,1,2.8888,624,2019-10-21,0.175
09,0.4474,200,1,2.443,545,2019-10-22,0.254
10,0.4474,200,1,2.4639,800,2019-10-22,0.20199999999999999
11,0.4474,200,1,1.5691,378,2019-10-22,0.239
12,0.4474,200,4,9.9184,3980,2019-10-22,0.26899999999999996
14,0.4474,200,2,1.7687,1513,2019-10-22,0.203
15,0.4474,200,1,1.4838,338,2019-10-22,0.20600000000000002
17,0.4474,200,1,0.3428,182,2019-10-22,0.156
19,0.4474,200,1,0.7628,307,2019-10-22,0.147
20,0.4474,200,1,3.0497,868,2019-10-22,0.14300000000000002
09,0.4474,200,1,2.443,666,2019-10-23,0.158
11,0.4474,200,1,0.0,756,2019-10-23,0.11699999999999999
12,0.4474,200,1,1.1153,295,2019-10-23,0.12
14,0.4474,200,1,3.6564,1436,2019-10-23,0.15
16,0.4474,200,1,3.0561,841,2019-10-23,0.203
18,0.4474,200,3,4.0942,1334,2019-10-23,0.345
08,0.4474,200,1,2.8035,448,2019-10-24,0.369
09,0.4474,200,1,2.443,565,2019-10-24,0.23199999999999998
11,0.4474,200,1,1.31,1091,2019-10-24,0.182
13,0.4474,200,1,4.0572,1204,2019-10-24,0.18
15,0.4474,200,2,2.3802,759,2019-10-24,0.191
16,0.4474,200,1,1.6753,532,2019-10-24,0.21
17,0.4474,200,1,2.2627,801,2019-10-24,0.293
19,0.4474,200,4,6.047899999999999,2316,2019-10-24,0.20800000000000002
22,0.4474,200,1,0.5279,132,2019-10-24,0.201
09,0.4474,200,2,4.8474,1573,2019-10-25,0.342
12,0.4474,200,1,2.8035,793,2019-10-25,0.29
16,0.4474,200,2,1.5256,630,2019-10-25,0.256
17,0.4474,200,1,2.1356,431,2019-10-25,0.24100000000000002
18,0.4474,200,4,6.2394,1581,2019-10-25,0.23399999999999999
10,0.4474,200,1,4.0974,1124,2019-10-26,0.152
12,0.4474,200,1,1.6269999999999998,655,2019-10-26,0.151
14,0.4474,200,1,0.8690000000000001,451,2019-10-26,0.14800000000000002
17,0.4474,200,1,0.0,1219,2019-10-26,0.278
18,0.4474,200,1,2.7858,534,2019-10-26,0.361
06,0.4474,200,1,4.8039,954,2019-10-28,0.20600000000000002
08,0.4474,200,2,5.2465,1624,2019-10-28,0.222
09,0.4474,200,1,2.443,564,2019-10-28,0.185
11,0.4474,200,1,0.0,455,2019-10-28,0.249
13,0.4474,200,1,0.0,1306,2019-10-28,0.267
09,0.4474,200,1,2.443,614,2019-10-29,0.201
11,0.4474,200,1,0.0,494,2019-10-29,0.184
15,0.4474,200,1,1.1153,288,2019-10-29,0.243
16,0.4474,200,2,6.9459,2757,2019-10-29,0.299
17,0.4474,200,1,1.6657,374,2019-10-29,0.303
18,0.4474,200,5,13.328600000000002,3894,2019-10-29,0.245
20,0.4474,200,1,3.0497,811,2019-10-29,0.27
06,0.4474,200,1,4.8039,985,2019-10-30,0.436
07,0.4474,200,1,0.8964,383,2019-10-30,0.361
09,0.4474,200,2,5.372,3070,2019-10-30,0.255
11,0.4474,200,1,0.8690000000000001,559,2019-10-30,0.21
13,0.4474,200,1,1.9618,796,2019-10-30,0.243
17,0.4474,200,2,8.0789,2289,2019-10-30,0.452
18,0.4474,200,2,4.8184000000000005,1645,2019-10-30,0.22899999999999998
09,0.4474,200,2,4.1087,966,2019-11-01,0.146
13,0.4474,200,1,1.1153,416,2019-11-01,0.154
14,0.4474,200,1,0.7628,253,2019-11-01,0.14300000000000002
16,0.4474,200,1,0.8690000000000001,371,2019-11-01,0.174
17,0.4474,200,1,0.7628,304,2019-11-01,0.166
09,0.4474,200,1,3.9589999999999996,1011,2019-11-02,0.191
12,0.4474,200,1,1.965,611,2019-11-02,0.209
13,0.4474,200,1,0.3428,93,2019-11-02,0.205
14,0.4474,200,1,1.6753,412,2019-11-02,0.21100000000000002
16,0.4474,200,2,3.2539999999999996,1834,2019-11-02,0.215
18,0.4474,200,2,4.1167,1042,2019-11-02,0.7240000000000001
20,0.4474,200,1,1.0944,389,2019-11-02,0.496
13,0.4474,200,3,2.9661,1162,2019-11-03,0.182
15,0.4474,200,5,9.9408,13730,2019-11-03,0.188
16,0.4474,200,1,0.7628,236,2019-11-03,0.2
17,0.4474,200,1,1.6269999999999998,500,2019-11-03,0.297
06,0.4474,200,1,1.965,535,2019-11-04,0.376
08,0.4474,200,1,2.4205,798,2019-11-04,0.31
10,0.4474,200,3,2.443,7751,2019-11-04,0.21100000000000002
11,0.4474,200,1,0.0,496,2019-11-04,0.19399999999999998
12,0.4474,200,1,0.8690000000000001,338,2019-11-04,0.19899999999999998
18,0.4474,200,1,1.4178,358,2019-11-04,0.256
20,0.4474,200,1,0.7628,1790,2019-11-04,0.28600000000000003
06,0.4474,200,1,4.8039,893,2019-11-05,0.635
09,0.4474,200,2,7.9727,2014,2019-11-05,0.345
12,0.4474,200,1,0.8964,321,2019-11-05,0.255
19,0.4474,200,1,3.3571,796,2019-11-05,0.348
06,0.4474,200,1,4.8039,966,2019-11-06,0.218
08,0.4474,200,1,2.8035,477,2019-11-06,0.201
09,0.4474,200,1,1.9956,508,2019-11-06,0.20800000000000002
11,0.4474,200,2,1.4178,1031,2019-11-06,0.17300000000000001
12,0.4474,200,1,1.1153,317,2019-11-06,0.19399999999999998
17,0.4474,200,3,6.057600000000001,1540,2019-11-06,0.43700000000000006
