hora,km_to_CO,start station id,cantidad_de_viajes,distancia_recorrida_sum,duracion_del_viaje,date_local,contaminante_co
06,1.3245,364,1,1.9312,566,2019-06-26,0.19399999999999998
12,1.3245,364,1,2.5669,696,2019-06-26,0.171
20,1.3245,364,3,5.4331,2692,2019-06-26,0.177
21,1.3245,364,3,7.2163,3576,2019-06-26,0.172
06,1.3245,364,1,4.445,1148,2019-06-27,0.16699999999999998
20,1.3245,364,1,0.7017,192,2019-06-27,0.423
22,1.3245,364,2,8.8691,2216,2019-06-27,0.33799999999999997
06,1.3245,364,2,5.1901,1291,2019-06-28,0.38799999999999996
13,1.3245,364,1,1.6061,288,2019-06-28,0.27899999999999997
14,1.3245,364,1,4.9713,1602,2019-06-28,0.249
15,1.3245,364,1,1.6061,311,2019-06-28,0.29100000000000004
17,1.3245,364,4,8.668,2310,2019-06-28,0.265
23,1.3245,364,1,0.861,338,2019-06-28,0.248
00,1.3245,364,1,3.885,1242,2019-06-29,0.21
01,1.3245,364,1,2.4784,1474,2019-06-29,0.18
14,1.3245,364,3,5.1693,4060,2019-06-29,0.266
21,1.3245,364,2,0.0,3638,2019-06-29,0.355
09,1.3245,364,4,3.6226000000000003,8073,2019-06-30,0.107
10,1.3245,364,4,5.4171000000000005,2376,2019-06-30,0.115
14,1.3245,364,3,8.8852,3727,2019-06-30,0.141
16,1.3245,364,1,1.6061,399,2019-06-30,0.145
06,1.3245,364,4,9.4002,2557,2019-07-01,0.221
22,1.3245,364,1,4.5738,1180,2019-07-01,0.293
23,1.3245,364,3,0.0,5882,2019-07-01,0.198
10,1.3245,364,2,2.8518,741,2019-07-02,0.20800000000000002
22,1.3245,364,2,3.8593,1231,2019-07-02,0.293
13,1.3245,364,2,4.168200000000001,1485,2019-07-03,0.258
14,1.3245,364,1,3.1382,1148,2019-07-03,0.256
06,1.3245,364,1,1.1185,323,2019-07-04,0.23199999999999998
07,1.3245,364,1,0.7017,647,2019-07-04,0.191
09,1.3245,364,2,4.3678,1276,2019-07-04,0.204
12,1.3245,364,3,5.343,1743,2019-07-04,0.156
17,1.3245,364,3,4.1071,2802,2019-07-04,0.35200000000000004
18,1.3245,364,2,2.4221,1217,2019-07-04,0.262
19,1.3245,364,4,17.6225,6784,2019-07-04,0.276
08,1.3245,364,2,3.8817,10804,2019-07-05,0.244
09,1.3245,364,1,1.236,467,2019-07-05,0.20800000000000002
16,1.3245,364,3,4.5802,1575,2019-07-05,0.182
22,1.3245,364,1,2.1002,655,2019-07-05,0.187
07,1.3245,364,1,1.5466,394,2019-07-06,0.16699999999999998
09,1.3245,364,1,5.8419,1701,2019-07-06,0.161
08,1.3245,364,1,5.4331,1474,2019-07-07,0.10800000000000001
10,1.3245,364,3,8.7387,2381,2019-07-07,0.11900000000000001
20,1.3245,364,2,2.4221,862,2019-07-07,0.33899999999999997
22,1.3245,364,1,1.5643,1208,2019-07-07,0.39899999999999997
23,1.3245,364,1,1.7494,858,2019-07-07,0.32899999999999996
06,1.3245,364,2,4.4386,1337,2019-07-08,0.166
17,1.3245,364,2,6.2894,2253,2019-07-08,0.174
19,1.3245,364,2,2.1614,598,2019-07-09,0.21600000000000003
23,1.3245,364,1,0.861,383,2019-07-09,0.244
06,1.3245,364,4,9.4099,2479,2019-07-10,0.27699999999999997
10,1.3245,364,3,8.293,1980,2019-07-10,0.17300000000000001
11,1.3245,364,1,6.9701,1639171,2019-07-10,0.193
13,1.3245,364,1,0.0,3516,2019-07-11,0.251
14,1.3245,364,1,2.068,712,2019-07-11,0.252
22,1.3245,364,1,2.7198,1149,2019-07-11,0.133
07,1.3245,364,2,5.4878,1200,2019-07-12,0.308
07,1.3245,364,1,1.6528,497,2019-07-13,0.17600000000000002
18,1.3245,364,3,8.058,2433,2019-07-13,0.22
07,1.3245,364,1,3.8817,883,2019-07-14,0.23
11,1.3245,364,4,10.9999,3944,2019-07-14,0.158
16,1.3245,364,2,8.5617,2199,2019-07-14,0.16
01,1.3245,364,2,1.5386,1207,2019-07-15,0.109
06,1.3245,364,2,3.51,1165,2019-07-15,0.266
05,1.3245,364,1,1.9312,460,2019-07-16,0.34700000000000003
06,1.3245,364,4,13.3512,3222,2019-07-16,0.265
05,1.3245,364,1,1.9312,457,2019-07-17,0.209
06,1.3245,364,3,6.8156,1795,2019-07-17,0.23800000000000002
11,1.3245,364,3,11.7803,3223,2019-07-17,0.222
00,1.3245,364,1,0.7693,234,2019-07-19,0.14400000000000002
02,1.3245,364,3,4.2633,3119,2019-07-19,0.17300000000000001
06,1.3245,364,1,1.4211,381,2019-07-19,0.209
14,1.3245,364,2,4.915,2005,2019-07-19,0.20600000000000002
19,1.3245,364,4,10.129199999999999,5030,2019-07-19,0.27699999999999997
21,1.3245,364,3,3.9606000000000003,4796,2019-07-19,0.304
22,1.3245,364,1,2.1002,746,2019-07-19,0.321
07,1.3245,364,1,2.1002,901,2019-07-20,0.192
08,1.3245,364,2,3.3362,690,2019-07-20,0.171
12,1.3245,364,4,10.299800000000001,2910,2019-07-20,0.156
13,1.3245,364,2,5.4653,5779,2019-07-20,0.17
14,1.3245,364,1,0.7693,213,2019-07-20,0.187
07,1.3245,364,1,2.5057,641,2019-07-21,0.12300000000000001
13,1.3245,364,1,1.5643,431,2019-07-21,0.134
14,1.3245,364,3,4.1006,1855,2019-07-21,0.114
16,1.3245,364,3,8.4024,3013,2019-07-21,0.11699999999999999
18,1.3245,364,1,2.0825,536,2019-07-21,0.111
01,1.3245,364,1,1.9714,528,2019-07-22,0.12
09,1.3245,364,1,5.8419,1359,2019-07-23,0.155
14,1.3245,364,1,6.9701,84056,2019-07-23,0.153
21,1.3245,364,1,5.4702,1108,2019-07-23,0.243
23,1.3245,364,1,1.6528,512,2019-07-23,0.20199999999999999
06,1.3245,364,1,1.6061,327,2019-07-24,0.29
02,1.3245,364,1,1.9505,624,2019-07-25,0.17600000000000002
05,1.3245,364,1,1.6496,360,2019-07-25,0.244
06,1.3245,364,1,2.2322,626,2019-07-25,0.285
11,1.3245,364,4,17.1266,8424,2019-07-25,0.152
16,1.3245,364,3,7.0168,3023,2019-07-25,0.185
02,1.3245,364,2,1.5386,692,2019-07-26,0.22899999999999998
05,1.3245,364,1,1.6496,451,2019-07-26,0.32299999999999995
00,1.3245,364,1,2.1211,463,2019-07-28,0.19699999999999998
01,1.3245,364,1,0.4796,199,2019-07-28,0.185
02,1.3245,364,1,3.3619,866,2019-07-28,0.185
08,1.3245,364,1,5.8033,1338,2019-07-28,0.18
11,1.3245,364,5,5.677800000000001,3624,2019-07-28,0.204
14,1.3245,364,1,1.9473,630,2019-07-28,0.2
12,1.3245,364,3,2.1904,2111,2019-07-29,0.231
14,1.3245,364,2,3.6597,1313,2019-07-29,0.23199999999999998
00,1.3245,364,1,5.202999999999999,1132,2019-07-30,0.252
06,1.3245,364,2,5.5957,1257,2019-07-30,0.314
14,1.3245,364,1,0.0,88,2019-07-30,0.263
10,1.3245,364,1,2.0294,703,2019-07-31,0.256
16,1.3245,364,2,5.4283,2176,2019-07-31,0.226
06,1.3245,364,2,3.3636,914,2019-08-01,0.19399999999999998
10,1.3245,364,2,7.9775,2016,2019-08-01,0.141
11,1.3245,364,3,8.993,2225,2019-08-01,0.14
16,1.3245,364,4,10.924100000000001,3066,2019-08-01,0.14
23,1.3245,364,1,4.5995,1238,2019-08-01,0.17300000000000001
07,1.3245,364,6,19.2896,4667,2019-08-02,0.20800000000000002
11,1.3245,364,4,7.4818999999999996,1974,2019-08-02,0.196
18,1.3245,364,9,27.1175,8441,2019-08-02,0.221
22,1.3245,364,1,2.4478,818,2019-08-02,0.213
23,1.3245,364,1,3.3201,838,2019-08-02,0.185
13,1.3245,364,3,13.4751,5579,2019-08-03,0.171
02,1.3245,364,1,1.4211,469,2019-08-04,0.147
07,1.3245,364,1,1.7992,660,2019-08-04,0.151
08,1.3245,364,1,0.7017,163,2019-08-04,0.15
18,1.3245,364,4,8.7936,11505,2019-08-04,0.253
22,1.3245,364,1,0.7693,182,2019-08-04,0.14400000000000002
06,1.3245,364,1,3.6645,741,2019-08-05,0.267
14,1.3245,364,1,0.7693,197,2019-08-05,0.15
05,1.3245,364,2,3.4488,943,2019-08-06,0.184
21,1.3245,364,2,9.0542,2679,2019-08-06,0.218
05,1.3245,364,2,3.4488,784,2019-08-07,0.20199999999999999
06,1.3245,364,1,4.445,1176,2019-08-07,0.212
11,1.3245,364,3,4.105499999999999,1893,2019-08-07,0.262
20,1.3245,364,1,0.7017,1220,2019-08-07,0.187
06,1.3245,364,2,5.446,1426,2019-08-08,0.222
08,1.3245,364,6,18.073,5408,2019-08-08,0.221
06,1.3245,364,1,2.068,638,2019-08-09,0.239
14,1.3245,364,4,13.5154,5239,2019-08-09,0.168
19,1.3245,364,1,1.5063,564,2019-08-09,0.294
20,1.3245,364,3,4.342099999999999,3772,2019-08-09,0.28600000000000003
18,1.3245,364,3,8.0838,3013,2019-08-10,0.177
21,1.3245,364,2,4.1875,1957,2019-08-10,0.158
22,1.3245,364,3,6.1204,1449,2019-08-10,0.151
08,1.3245,364,1,0.7403,151,2019-08-11,0.13699999999999998
18,1.3245,364,3,8.9254,6355,2019-08-11,0.20199999999999999
05,1.3245,364,1,1.7992,435,2019-08-12,0.2
09,1.3245,364,4,8.0515,4669,2019-08-12,0.188
13,1.3245,364,1,1.001,2011,2019-08-12,0.20199999999999999
05,1.3245,364,1,1.7992,471,2019-08-13,0.215
22,1.3245,364,1,1.1185,501,2019-08-13,0.20800000000000002
07,1.3245,364,4,8.7726,2781,2019-08-14,0.171
13,1.3245,364,3,5.3849,1521,2019-08-14,0.231
22,1.3245,364,2,1.706,543,2019-08-14,0.18
23,1.3245,364,1,0.7017,222,2019-08-14,0.177
05,1.3245,364,1,1.7992,419,2019-08-15,0.226
05,1.3245,364,2,6.2345999999999995,1837,2019-08-16,0.272
07,1.3245,364,5,15.314400000000001,4230,2019-08-16,0.205
18,1.3245,364,7,19.416800000000006,8642,2019-08-16,0.233
20,1.3245,364,2,7.6862,2736,2019-08-16,0.284
09,1.3245,364,4,7.0779000000000005,1982,2019-08-17,0.171
14,1.3245,364,1,3.2589,1145,2019-08-17,0.215
15,1.3245,364,1,4.9552,1254,2019-08-17,0.248
22,1.3245,364,1,1.4211,455,2019-08-17,0.266
08,1.3245,364,1,3.9992,911,2019-08-18,0.17600000000000002
09,1.3245,364,5,11.323300000000001,6733,2019-08-18,0.16899999999999998
14,1.3245,364,5,9.514500000000002,8290,2019-08-18,0.268
16,1.3245,364,5,6.5838,5669,2019-08-18,0.255
18,1.3245,364,1,0.0,609,2019-08-18,0.321
05,1.3245,364,1,1.7992,428,2019-08-19,0.188
04,1.3245,364,3,5.446,1410540,2019-08-20,0.212
05,1.3245,364,1,1.6496,415,2019-08-21,0.24100000000000002
18,1.3245,364,4,6.954000000000001,3465,2019-08-21,0.231
07,1.3245,364,9,19.7982,6576,2019-08-22,0.225
11,1.3245,364,2,2.2982,853,2019-08-22,0.226
21,1.3245,364,2,3.6323,1342,2019-08-23,0.158
07,1.3245,364,2,4.5062,1003,2019-08-24,0.136
13,1.3245,364,5,13.380199999999999,5786,2019-08-24,0.136
12,1.3245,364,2,4.3468,3252,2019-08-25,0.156
22,1.3245,364,1,4.5319,830,2019-08-25,0.155
06,1.3245,364,5,15.0619,3524,2019-08-26,0.27699999999999997
06,1.3245,364,1,2.2322,651,2019-08-27,0.40700000000000003
10,1.3245,364,5,17.3923,6612,2019-08-27,0.196
21,1.3245,364,1,0.0,375,2019-08-27,0.175
06,1.3245,364,3,9.2569,1976,2019-08-28,0.243
06,1.3245,364,1,2.2322,710,2019-08-29,0.17800000000000002
11,1.3245,364,3,5.1934,1640,2019-08-29,0.184
23,1.3245,364,2,7.1874,1705,2019-08-29,0.19
00,1.3245,364,2,2.8132,644,2019-08-30,0.162
01,1.3245,364,1,3.4697,31801,2019-08-30,0.157
06,1.3245,364,1,2.2322,565,2019-08-30,0.245
08,1.3245,364,6,18.3562,4389,2019-08-30,0.182
12,1.3245,364,1,1.6061,501,2019-08-31,0.15
14,1.3245,364,1,4.9938,1092,2019-08-31,0.132
07,1.3245,364,1,1.4211,325,2019-09-01,0.18100000000000002
10,1.3245,364,3,5.6198999999999995,2016,2019-09-01,0.133
10,1.3245,364,3,3.8447000000000005,2228,2019-09-03,0.18600000000000003
00,1.3245,364,1,1.3084,266,2019-09-04,0.154
06,1.3245,364,2,2.6168,692,2019-09-05,0.179
12,1.3245,364,3,11.4184,6069,2019-09-05,0.161
22,1.3245,364,1,3.1012,932,2019-09-05,0.20199999999999999
08,1.3245,364,2,3.6645000000000003,785,2019-09-07,0.14800000000000002
11,1.3245,364,1,3.6693,1402,2019-09-07,0.153
22,1.3245,364,5,8.9433,4475,2019-09-07,0.19899999999999998
01,1.3245,364,1,7.0264,1742,2019-09-08,0.161
02,1.3245,364,1,1.001,1359,2019-09-08,0.151
12,1.3245,364,2,5.0807,2830,2019-09-09,0.171
21,1.3245,364,2,4.1522,974,2019-09-10,0.16699999999999998
23,1.3245,364,1,1.9505,1298,2019-09-11,0.258
06,1.3245,364,1,1.001,760,2019-09-12,0.249
10,1.3245,364,1,0.7693,231,2019-09-13,0.168
01,1.3245,364,1,1.4211,384,2019-09-14,0.19899999999999998
08,1.3245,364,2,2.9612,631,2019-09-14,0.213
13,1.3245,364,4,11.3395,4262,2019-09-14,0.23
22,1.3245,364,1,2.5057,639,2019-09-15,0.23199999999999998
22,1.3245,364,1,2.2322,465,2019-09-16,0.195
01,1.3245,364,1,3.5937,875,2019-09-17,0.133
12,1.3245,364,2,3.7706999999999997,1090,2019-09-18,0.165
22,1.3245,364,1,1.4211,368,2019-09-19,0.237
11,1.3245,364,2,8.1674,2447,2019-09-20,0.188
08,1.3245,364,1,1.6785,504,2019-09-21,0.226
10,1.3245,364,6,18.991699999999998,6374,2019-09-21,0.205
07,1.3245,364,1,1.4211,318,2019-09-22,0.262
13,1.3245,364,1,1.4581,370,2019-09-22,0.192
22,1.3245,364,2,3.2637,829,2019-09-22,0.198
06,1.3245,364,1,1.001,356,2019-09-24,0.18600000000000003
10,1.3245,364,3,7.8857,2891,2019-09-24,0.14400000000000002
12,1.3245,364,3,9.173300000000001,2601,2019-09-24,0.14400000000000002
20,1.3245,364,5,15.6494,4515,2019-09-25,0.272
06,1.3245,364,1,2.2322,578,2019-09-26,0.278
10,1.3245,364,1,0.3734,375,2019-09-26,0.23199999999999998
06,1.3245,364,1,1.3084,397,2019-09-27,0.33399999999999996
11,1.3245,364,7,16.3767,10028,2019-09-27,0.14400000000000002
08,1.3245,364,1,2.1002,385,2019-09-28,0.166
11,1.3245,364,2,10.462399999999999,3481,2019-09-28,0.185
22,1.3245,364,3,12.5013,3866,2019-09-28,0.151
00,1.3245,364,3,6.5517,5649,2019-09-29,0.154
01,1.3245,364,1,1.7494,421,2019-09-29,0.147
07,1.3245,364,1,1.4211,285,2019-09-29,0.128
19,1.3245,364,6,14.801199999999998,12920,2019-09-29,0.177
06,1.3245,364,1,1.3132,412,2019-10-01,0.25
06,1.3245,364,2,3.5454,1035,2019-10-02,0.267
21,1.3245,364,1,3.5937,1264,2019-10-02,0.127
06,1.3245,364,1,1.3132,363,2019-10-03,0.146
13,1.3245,364,1,0.7403,203,2019-10-03,0.182
06,1.3245,364,1,2.2322,640,2019-10-04,0.282
08,1.3245,364,5,22.6884,6325,2019-10-04,0.187
12,1.3245,364,1,6.8655,2162,2019-10-04,0.172
15,1.3245,364,2,1.6303,551,2019-10-04,0.153
07,1.3245,364,1,0.9109,408,2019-10-05,0.147
09,1.3245,364,2,1.8218,591,2019-10-05,0.159
10,1.3245,364,1,1.5643,473,2019-10-05,0.166
13,1.3245,364,3,5.5812,1342,2019-10-05,0.19899999999999998
16,1.3245,364,6,4.2455,2072,2019-10-05,0.223
22,1.3245,364,1,1.4211,412,2019-10-05,0.295
07,1.3245,364,1,1.4211,316,2019-10-06,0.231
14,1.3245,364,2,0.7693,488,2019-10-06,0.163
17,1.3245,364,3,7.1327,2226,2019-10-06,0.22
19,1.3245,364,4,12.945599999999999,4018,2019-10-06,0.171
06,1.3245,364,1,1.3132,365,2019-10-08,0.292
07,1.3245,364,5,18.5139,5255,2019-10-08,0.28600000000000003
08,1.3245,364,5,13.630999999999998,3771,2019-10-08,0.28800000000000003
10,1.3245,364,1,0.7017,169,2019-10-08,0.20600000000000002
14,1.3245,364,1,1.5643,641,2019-10-08,0.252
07,1.3245,364,7,16.9721,4466,2019-10-10,0.16699999999999998
08,1.3245,364,2,1.7026999999999999,361,2019-10-10,0.163
10,1.3245,364,5,8.573,2253,2019-10-10,0.138
13,1.3245,364,1,0.7017,169,2019-10-10,0.18899999999999997
21,1.3245,364,3,6.3956,12746,2019-10-10,0.115
06,1.3245,364,1,1.3132,417,2019-10-11,0.14300000000000002
09,1.3245,364,3,3.1769,1744,2019-10-11,0.146
02,1.3245,364,1,4.9552,1244,2019-10-12,0.114
15,1.3245,364,2,2.9917,735,2019-10-12,0.183
21,1.3245,364,1,1.5643,529,2019-10-12,0.51
08,1.3245,364,2,3.37,858,2019-10-13,0.184
10,1.3245,364,2,1.5095999999999998,457,2019-10-13,0.158
10,1.3245,364,5,10.361,2898,2019-10-14,0.171
11,1.3245,364,3,3.6323,1696,2019-10-14,0.20199999999999999
00,1.3245,364,2,1.4034,654,2019-10-15,0.205
06,1.3245,364,3,3.9188,1087,2019-10-15,0.23399999999999999
19,1.3245,364,1,1.4581,515,2019-10-15,0.33799999999999997
06,1.3245,364,3,7.4271,1859,2019-10-17,0.14800000000000002
07,1.3245,364,5,7.1809,1707,2019-10-17,0.142
06,1.3245,364,2,3.5454,962,2019-10-18,0.19699999999999998
10,1.3245,364,1,1.4211,466,2019-10-18,0.209
08,1.3245,364,2,2.7793,819,2019-10-19,0.17800000000000002
10,1.3245,364,2,4.07,1274,2019-10-19,0.155
13,1.3245,364,4,6.0769,2430,2019-10-19,0.17800000000000002
20,1.3245,364,1,3.0481,855,2019-10-19,0.562
07,1.3245,364,1,5.202999999999999,4819,2019-10-20,0.595
21,1.3245,364,1,0.7017,140,2019-10-20,0.24100000000000002
06,1.3245,364,3,7.9261,1978,2019-10-21,0.265
11,1.3245,364,2,5.6053,1218,2019-10-21,0.204
13,1.3245,364,1,1.001,310,2019-10-21,0.264
06,1.3245,364,1,1.3132,377,2019-10-22,0.247
07,1.3245,364,6,12.8748,3429,2019-10-22,0.371
08,1.3245,364,8,21.1901,5833,2019-10-22,0.253
13,1.3245,364,1,1.7188,348,2019-10-22,0.23199999999999998
06,1.3245,364,1,1.5643,535,2019-10-23,0.24
07,1.3245,364,3,11.6066,2832,2019-10-23,0.191
08,1.3245,364,4,7.872900000000001,2246,2019-10-23,0.244
10,1.3245,364,1,0.7693,215,2019-10-23,0.171
06,1.3245,364,1,2.2322,582,2019-10-24,0.39
10,1.3245,364,3,12.0137,2982,2019-10-24,0.163
11,1.3245,364,1,2.1002,430,2019-10-25,0.315
19,1.3245,364,3,14.833300000000001,3294,2019-10-25,0.253
21,1.3245,364,1,4.4917,1006,2019-10-26,0.777
02,1.3245,364,4,5.6844,3333,2019-10-27,0.289
08,1.3245,364,2,4.0893999999999995,973,2019-10-27,0.12
10,1.3245,364,2,2.6940999999999997,697,2019-10-27,0.136
07,1.3245,364,3,9.0042,2601,2019-10-28,0.2
12,1.3245,364,4,8.8402,2220,2019-10-28,0.26
10,1.3245,364,1,0.7017,226,2019-10-29,0.191
08,1.3245,364,8,24.270500000000002,6305,2019-10-30,0.313
12,1.3245,364,1,0.8771,477,2019-10-30,0.28
08,1.3245,364,10,39.6429,10729,2019-11-01,0.162
11,1.3245,364,5,7.079500000000001,1582,2019-11-01,0.146
03,1.3245,364,1,1.6061,292,2019-11-02,0.17300000000000001
08,1.3245,364,1,2.1002,368,2019-11-02,0.182
10,1.3245,364,1,1.5466,379,2019-11-02,0.161
22,1.3245,364,2,8.0854,1813,2019-11-02,0.423
06,1.3245,364,1,4.8248,1128,2019-11-03,0.311
09,1.3245,364,1,2.5669,608,2019-11-03,0.204
14,1.3245,364,1,0.7017,193,2019-11-04,0.213
07,1.3245,364,4,7.5493999999999994,1939,2019-11-05,0.622
08,1.3245,364,9,29.817899999999998,8710,2019-11-05,0.38799999999999996
11,1.3245,364,3,5.8017,1731,2019-11-05,0.29100000000000004
10,1.3245,364,5,5.665,8134,2019-11-06,0.192
20,1.3245,364,2,1.6174,503,2019-11-06,0.51
06,1.3245,364,1,2.2322,580,2019-11-07,0.28
10,1.3245,364,2,1.1427,387,2019-11-07,0.3
08,1.3245,364,6,26.316,7878,2019-11-08,0.165
11,1.3245,364,5,7.7362,2821,2019-11-08,0.16
15,1.3245,364,2,2.7343,899,2019-11-08,0.149
19,1.3245,364,2,1.8202,653,2019-11-08,0.17600000000000002
21,1.3245,364,1,2.1002,482,2019-11-08,0.23399999999999999
10,1.3245,364,1,4.0572,879,2019-11-09,0.174
13,1.3245,364,1,1.236,294,2019-11-09,0.17600000000000002
17,1.3245,364,4,11.6533,5110,2019-11-09,0.327
21,1.3245,364,1,0.0,2055,2019-11-09,0.384
23,1.3245,364,1,0.7017,121,2019-11-09,0.332
10,1.3245,364,4,14.8897,3778,2019-11-10,0.23
11,1.3245,364,4,11.366900000000001,3666,2019-11-10,0.171
12,1.3245,364,6,12.227800000000002,4937,2019-11-10,0.16899999999999998
15,1.3245,364,3,6.7062,1670,2019-11-10,0.25
07,1.3245,364,2,2.8002,804,2019-11-11,0.408
12,1.3245,364,1,3.6484,1052,2019-11-11,0.552
07,1.3245,364,3,5.1113,1343,2019-11-12,0.44
10,1.3245,364,1,3.3619,835,2019-11-12,0.37200000000000005
11,1.3245,364,1,1.508,394,2019-11-12,0.335
07,1.3245,364,3,4.5673,1036,2019-11-13,0.22399999999999998
07,1.3245,364,3,13.378499999999999,3689,2019-11-14,0.474
10,1.3245,364,4,5.0663,4262,2019-11-14,0.23600000000000002
06,1.3245,364,2,2.6056000000000004,812,2019-11-15,0.41700000000000004
11,1.3245,364,2,1.4034,476,2019-11-15,0.215
08,1.3245,364,1,2.1002,400,2019-11-16,0.18
13,1.3245,364,1,0.7693,198,2019-11-16,0.18
19,1.3245,364,1,3.5534,1196,2019-11-16,0.21600000000000003
10,1.3245,364,3,3.7642,8124,2019-11-17,0.222
12,1.3245,364,1,3.0851,720,2019-11-17,0.237
13,1.3245,364,1,0.7017,175,2019-11-17,0.209
15,1.3245,364,1,4.8844,1090,2019-11-17,0.187
23,1.3245,364,1,1.508,501,2019-11-17,0.21
10,1.3245,364,2,2.4205,530,2019-11-18,0.294
08,1.3245,364,1,4.0282,1037,2019-11-19,0.391
11,1.3245,364,1,0.7693,167,2019-11-19,0.324
21,1.3245,364,1,3.3764,935,2019-11-19,0.23
10,1.3245,364,4,4.6109,1186,2019-11-20,0.225
18,1.3245,364,2,3.0272,746,2019-11-20,0.235
14,1.3245,364,4,6.9218,2373,2019-11-21,0.289
19,1.3245,364,2,2.8791,5523,2019-11-21,0.769
06,1.3245,364,2,6.5725999999999996,1512,2019-11-22,0.209
08,1.3245,364,1,0.3734,157,2019-11-22,0.21600000000000003
08,1.3245,364,2,2.1002,691,2019-11-23,0.18100000000000002
11,1.3245,364,2,6.202400000000001,1973,2019-11-23,0.18100000000000002
15,1.3245,364,7,18.797300000000003,6155,2019-11-23,0.261
19,1.3245,364,2,3.3491,759,2019-11-23,0.434
07,1.3245,364,2,5.2014,999,2019-11-25,0.307
10,1.3245,364,2,3.2122,597,2019-11-25,0.273
07,1.3245,364,4,9.0397,2244,2019-11-26,1.062
11,1.3245,364,2,4.601100000000001,1089,2019-11-27,0.389
17,1.3245,364,1,0.7693,836,2019-11-30,0.184
10,1.3245,364,1,1.4211,292,2019-12-01,0.325
14,1.3245,364,1,0.0,641,2019-12-01,0.332
08,1.3245,364,1,1.6061,400,2019-12-02,0.157
07,1.3245,364,1,1.6061,485,2019-12-03,0.36700000000000005
17,1.3245,364,1,2.48,814,2019-12-03,0.245
07,1.3245,364,1,3.7932,1233,2019-12-04,0.495
08,1.3245,364,2,9.2296,2892,2019-12-04,0.433
06,1.3245,364,1,2.2322,671,2019-12-05,0.342
07,1.3245,364,3,4.0797,1059,2019-12-05,0.37
09,1.3245,364,2,2.3078000000000003,518,2019-12-05,0.32799999999999996
10,1.3245,364,2,2.4671000000000003,605,2019-12-05,0.23399999999999999
14,1.3245,364,1,0.4796,217,2019-12-05,0.264
18,1.3245,364,1,1.4581,441,2019-12-05,0.267
00,1.3245,364,1,0.0,1075,2019-12-06,0.16399999999999998
08,1.3245,364,3,10.6603,2505,2019-12-06,0.41
14,1.3245,364,1,1.3132,366,2019-12-07,0.187
19,1.3245,364,1,0.7403,308,2019-12-07,0.233
10,1.3245,364,1,1.6818,482,2019-12-08,0.249
11,1.3245,364,3,7.2598,1802,2019-12-08,0.207
12,1.3245,364,1,3.6275,729,2019-12-08,0.242
16,1.3245,364,2,8.404,2438,2019-12-10,0.32899999999999996
07,1.3245,364,1,2.1002,501,2019-12-11,0.24600000000000002
11,1.3245,364,1,0.7403,216,2019-12-11,0.201
07,1.3245,364,2,3.3249000000000004,850,2019-12-12,0.311
19,1.3245,364,1,0.861,207,2019-12-12,0.439
06,1.3245,364,1,2.2322,531,2019-12-13,0.48200000000000004
07,1.3245,364,1,0.861,244,2019-12-13,0.5429999999999999
08,1.3245,364,2,5.275399999999999,1087,2019-12-13,0.623
17,1.3245,364,2,6.9894,1596,2019-12-14,0.209
15,1.3245,364,3,8.566600000000001,2429,2019-12-15,0.163
18,1.3245,364,1,1.7494,438,2019-12-15,0.14400000000000002
08,1.3245,364,2,4.4386,910,2019-12-16,0.20600000000000002
09,1.3245,364,4,10.6121,2528,2019-12-16,0.205
14,1.3245,364,1,2.274,808,2019-12-16,0.278
22,1.3245,364,2,0.0,662,2019-12-16,0.249
07,1.3245,364,1,2.1002,460,2019-12-17,0.66
08,1.3245,364,2,5.275399999999999,1248,2019-12-17,0.43
07,1.3245,364,1,2.1002,466,2019-12-18,0.27899999999999997
20,1.3245,364,1,3.3764,952,2019-12-18,0.18600000000000003
07,1.3245,364,1,0.3734,90,2019-12-19,0.218
08,1.3245,364,4,8.6197,2490,2019-12-19,0.217
08,1.3245,364,2,5.3881,1265,2019-12-20,0.188
11,1.3245,364,1,2.068,607,2019-12-20,0.251
17,1.3245,364,1,0.7693,277,2019-12-20,0.282
14,1.3245,364,1,2.068,845,2019-12-21,0.249
09,1.3245,364,1,0.7693,153,2019-12-22,0.361
10,1.3245,364,1,1.7188,438,2019-12-22,0.35700000000000004
11,1.3245,364,1,0.7693,227,2019-12-22,0.33
08,1.3245,364,1,4.0008,1073,2019-12-23,0.48200000000000004
11,1.3245,364,1,2.5057,1843,2019-12-24,0.18600000000000003
12,1.3245,364,2,3.8946,2376,2019-12-24,0.174
13,1.3245,364,1,0.758,217,2019-12-24,0.195
11,1.3245,364,1,2.4478,485,2019-12-27,0.213
14,1.3245,364,5,13.9529,5789,2019-12-28,0.235
12,1.3245,364,1,0.7693,304,2019-12-29,0.184
16,1.3245,364,1,1.6061,290,2019-12-29,0.23600000000000002
15,1.3245,364,2,7.1874,2601,2019-01-01,0.18600000000000003
19,1.3245,364,1,3.6323,1068,2019-01-01,0.174
18,1.3245,364,4,10.427,5012,2019-01-02,0.342
18,1.3245,364,2,9.9457,2231,2019-01-04,0.319
19,1.3245,364,1,1.4211,430,2019-01-08,0.565
11,1.3245,364,1,0.7017,176,2019-01-09,0.23600000000000002
20,1.3245,364,1,3.6323,898,2019-01-09,0.187
21,1.3245,364,1,3.3619,953,2019-01-12,0.183
07,1.3245,364,1,0.861,249,2019-01-14,0.313
